Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Color
0 days 01:31:36.017000,SAI,55,0 days 00:01:24.338000,21.0,1.0,,,0 days 00:00:29.696000,0 days 00:00:32.805000,0 days 00:00:21.837000,0 days 01:30:41.386000,0 days 01:31:14.191000,0 days 01:31:36.028000,285.0,274.0,241.0,314.0,False,SOFT,24.0,False,Ferrari,0 days 01:30:11.679000,,1,5.0,False,,False,True,#ff8181
0 days 01:33:00.427000,SAI,55,0 days 00:01:24.410000,22.0,1.0,,,0 days 00:00:29.556000,0 days 00:00:32.860000,0 days 00:00:21.994000,0 days 01:32:05.584000,0 days 01:32:38.444000,0 days 01:33:00.438000,286.0,274.0,241.0,315.0,False,SOFT,25.0,False,Ferrari,0 days 01:31:36.017000,,1,5.0,False,,False,True,#ff8181
0 days 01:34:24.945000,SAI,55,0 days 00:01:24.518000,23.0,1.0,,,0 days 00:00:29.633000,0 days 00:00:32.918000,0 days 00:00:21.967000,0 days 01:33:30.071000,0 days 01:34:02.989000,0 days 01:34:24.956000,,274.0,241.0,314.0,False,SOFT,26.0,False,Ferrari,0 days 01:33:00.427000,,1,5.0,False,,False,True,#ff8181
0 days 01:35:49.295000,SAI,55,0 days 00:01:24.350000,24.0,1.0,,,0 days 00:00:29.592000,0 days 00:00:32.832000,0 days 00:00:21.926000,0 days 01:34:54.548000,0 days 01:35:27.380000,0 days 01:35:49.306000,287.0,274.0,241.0,,False,SOFT,27.0,False,Ferrari,0 days 01:34:24.945000,,1,4.0,False,,False,True,#ff8181
0 days 01:37:13.853000,SAI,55,0 days 00:01:24.558000,25.0,1.0,,,0 days 00:00:29.621000,0 days 00:00:32.846000,0 days 00:00:22.091000,0 days 01:36:18.927000,0 days 01:36:51.773000,0 days 01:37:13.864000,,273.0,241.0,315.0,False,SOFT,28.0,False,Ferrari,0 days 01:35:49.295000,,1,4.0,False,,False,True,#ff8181
0 days 01:38:39.005000,SAI,55,0 days 00:01:25.152000,26.0,1.0,,,0 days 00:00:29.948000,0 days 00:00:33.167000,0 days 00:00:22.037000,0 days 01:37:43.812000,0 days 01:38:16.979000,0 days 01:38:39.016000,288.0,276.0,241.0,316.0,False,SOFT,29.0,False,Ferrari,0 days 01:37:13.853000,,1,4.0,False,,False,True,#ff8181
0 days 01:40:03.419000,SAI,55,0 days 00:01:24.414000,27.0,1.0,,,0 days 00:00:29.529000,0 days 00:00:32.937000,0 days 00:00:21.948000,0 days 01:39:08.545000,0 days 01:39:41.482000,0 days 01:40:03.430000,289.0,274.0,242.0,320.0,False,SOFT,30.0,False,Ferrari,0 days 01:38:39.005000,,1,4.0,False,,False,True,#ff8181
0 days 01:41:27.763000,SAI,55,0 days 00:01:24.344000,28.0,1.0,,,0 days 00:00:29.548000,0 days 00:00:32.863000,0 days 00:00:21.933000,0 days 01:40:32.978000,0 days 01:41:05.841000,0 days 01:41:27.774000,,275.0,241.0,319.0,False,SOFT,31.0,False,Ferrari,0 days 01:40:03.419000,,1,4.0,False,,False,True,#ff8181
0 days 01:42:55.323000,SAI,55,0 days 00:01:27.560000,29.0,1.0,,0 days 01:42:52.655000,0 days 00:00:29.472000,0 days 00:00:32.944000,0 days 00:00:25.144000,0 days 01:41:57.246000,0 days 01:42:30.190000,0 days 01:42:55.334000,292.0,277.0,,322.0,False,SOFT,32.0,False,Ferrari,0 days 01:41:27.763000,,1,5.0,False,,False,False,#ff8181
0 days 01:44:38.771000,SAI,55,0 days 00:01:43.448000,30.0,2.0,0 days 01:43:16.133000,,0 days 00:00:49.526000,0 days 00:00:32.628000,0 days 00:00:21.294000,0 days 01:43:44.860000,0 days 01:44:17.488000,0 days 01:44:38.782000,290.0,278.0,245.0,304.0,False,MEDIUM,1.0,True,Ferrari,0 days 01:42:55.323000,,1,9.0,False,,False,False,#ff8181
0 days 01:46:02.256000,SAI,55,0 days 00:01:23.485000,31.0,2.0,,,0 days 00:00:29.243000,0 days 00:00:32.456000,0 days 00:00:21.786000,0 days 01:45:08.025000,0 days 01:45:40.481000,0 days 01:46:02.267000,285.0,282.0,243.0,315.0,True,MEDIUM,2.0,True,Ferrari,0 days 01:44:38.771000,,1,8.0,False,,False,True,#ff8181
0 days 01:47:24.455000,SAI,55,0 days 00:01:22.199000,32.0,2.0,,,0 days 00:00:28.839000,0 days 00:00:32.080000,0 days 00:00:21.280000,0 days 01:46:31.106000,0 days 01:47:03.186000,0 days 01:47:24.466000,289.0,278.0,244.0,334.0,True,MEDIUM,3.0,True,Ferrari,0 days 01:46:02.256000,,1,8.0,False,,False,True,#ff8181
0 days 01:48:47.551000,SAI,55,0 days 00:01:23.096000,33.0,2.0,,,0 days 00:00:29.254000,0 days 00:00:32.317000,0 days 00:00:21.525000,0 days 01:47:53.720000,0 days 01:48:26.037000,0 days 01:48:47.562000,286.0,277.0,243.0,317.0,False,MEDIUM,4.0,True,Ferrari,0 days 01:47:24.455000,,1,7.0,False,,False,True,#ff8181
0 days 01:50:09.979000,SAI,55,0 days 00:01:22.428000,34.0,2.0,,,0 days 00:00:28.876000,0 days 00:00:32.177000,0 days 00:00:21.375000,0 days 01:49:16.438000,0 days 01:49:48.615000,0 days 01:50:09.990000,297.0,278.0,243.0,335.0,False,MEDIUM,5.0,True,Ferrari,0 days 01:48:47.551000,,1,7.0,False,,False,True,#ff8181
0 days 01:51:33.061000,SAI,55,0 days 00:01:23.082000,35.0,2.0,,,0 days 00:00:29.345000,0 days 00:00:32.379000,0 days 00:00:21.358000,0 days 01:50:39.335000,0 days 01:51:11.714000,0 days 01:51:33.072000,287.0,277.0,243.0,317.0,False,MEDIUM,6.0,True,Ferrari,0 days 01:50:09.979000,,1,7.0,False,,False,True,#ff8181
0 days 01:52:56.061000,SAI,55,0 days 00:01:23,36.0,2.0,,,0 days 00:00:29.321000,0 days 00:00:32.200000,0 days 00:00:21.479000,0 days 01:52:02.393000,0 days 01:52:34.593000,0 days 01:52:56.072000,288.0,279.0,243.0,318.0,False,MEDIUM,7.0,True,Ferrari,0 days 01:51:33.061000,,1,7.0,False,,False,True,#ff8181
0 days 01:54:19.423000,SAI,55,0 days 00:01:23.362000,37.0,2.0,,,0 days 00:00:29.241000,0 days 00:00:32.295000,0 days 00:00:21.826000,0 days 01:53:25.313000,0 days 01:53:57.608000,0 days 01:54:19.434000,290.0,287.0,243.0,321.0,False,MEDIUM,8.0,True,Ferrari,0 days 01:52:56.061000,,1,7.0,False,,False,True,#ff8181
0 days 01:55:42.010000,SAI,55,0 days 00:01:22.587000,38.0,2.0,,,0 days 00:00:28.704000,0 days 00:00:32.203000,0 days 00:00:21.680000,0 days 01:54:48.138000,0 days 01:55:20.341000,0 days 01:55:42.021000,299.0,278.0,242.0,340.0,False,MEDIUM,9.0,True,Ferrari,0 days 01:54:19.423000,,1,6.0,False,,False,True,#ff8181
0 days 01:57:05.346000,SAI,55,0 days 00:01:23.336000,39.0,2.0,,,0 days 00:00:29.366000,0 days 00:00:32.256000,0 days 00:00:21.714000,0 days 01:56:11.387000,0 days 01:56:43.643000,0 days 01:57:05.357000,286.0,277.0,242.0,315.0,False,MEDIUM,10.0,True,Ferrari,0 days 01:55:42.010000,,1,6.0,False,,False,True,#ff8181
0 days 01:58:28.878000,SAI,55,0 days 00:01:23.532000,40.0,2.0,,,0 days 00:00:29.191000,0 days 00:00:32.705000,0 days 00:00:21.636000,0 days 01:57:34.548000,0 days 01:58:07.253000,0 days 01:58:28.889000,295.0,277.0,242.0,348.0,False,MEDIUM,11.0,True,Ferrari,0 days 01:57:05.346000,,1,5.0,False,,False,True,#ff8181
0 days 01:59:52.307000,SAI,55,0 days 00:01:23.429000,41.0,2.0,,,0 days 00:00:29.429000,0 days 00:00:32.350000,0 days 00:00:21.650000,0 days 01:58:58.318000,0 days 01:59:30.668000,0 days 01:59:52.318000,284.0,276.0,243.0,314.0,False,MEDIUM,12.0,True,Ferrari,0 days 01:58:28.878000,,1,5.0,False,,False,True,#ff8181
0 days 02:01:15.872000,SAI,55,0 days 00:01:23.565000,42.0,2.0,,,0 days 00:00:29.321000,0 days 00:00:32.559000,0 days 00:00:21.685000,0 days 02:00:21.639000,0 days 02:00:54.198000,0 days 02:01:15.883000,287.0,277.0,243.0,318.0,False,MEDIUM,13.0,True,Ferrari,0 days 01:59:52.307000,,1,5.0,False,,False,True,#ff8181
0 days 02:02:38.933000,SAI,55,0 days 00:01:23.061000,43.0,2.0,,,0 days 00:00:29.226000,0 days 00:00:32.384000,0 days 00:00:21.451000,0 days 02:01:45.109000,0 days 02:02:17.493000,0 days 02:02:38.944000,288.0,278.0,244.0,,False,MEDIUM,14.0,True,Ferrari,0 days 02:01:15.872000,,1,5.0,False,,False,True,#ff8181
0 days 02:04:01.783000,SAI,55,0 days 00:01:22.850000,44.0,2.0,,,0 days 00:00:29.097000,0 days 00:00:32.209000,0 days 00:00:21.544000,0 days 02:03:08.041000,0 days 02:03:40.250000,0 days 02:04:01.794000,290.0,279.0,244.0,320.0,False,MEDIUM,15.0,True,Ferrari,0 days 02:02:38.933000,,1,5.0,False,,False,True,#ff8181
0 days 02:05:24.008000,SAI,55,0 days 00:01:22.225000,45.0,2.0,,,0 days 00:00:28.624000,0 days 00:00:32.160000,0 days 00:00:21.441000,0 days 02:04:30.418000,0 days 02:05:02.578000,0 days 02:05:24.019000,301.0,279.0,244.0,341.0,False,MEDIUM,16.0,True,Ferrari,0 days 02:04:01.783000,,1,5.0,False,,False,True,#ff8181
0 days 02:06:46.751000,SAI,55,0 days 00:01:22.743000,46.0,2.0,,,0 days 00:00:29.205000,0 days 00:00:32.161000,0 days 00:00:21.377000,0 days 02:05:53.224000,0 days 02:06:25.385000,0 days 02:06:46.762000,292.0,279.0,244.0,319.0,False,MEDIUM,17.0,True,Ferrari,0 days 02:05:24.008000,,1,5.0,False,,False,True,#ff8181
0 days 02:08:09.348000,SAI,55,0 days 00:01:22.597000,47.0,2.0,,,0 days 00:00:29.117000,0 days 00:00:32.176000,0 days 00:00:21.304000,0 days 02:07:15.879000,0 days 02:07:48.055000,0 days 02:08:09.359000,293.0,279.0,245.0,321.0,False,MEDIUM,18.0,True,Ferrari,0 days 02:06:46.751000,,1,5.0,False,,False,True,#ff8181
0 days 02:09:31.988000,SAI,55,0 days 00:01:22.640000,48.0,2.0,,,0 days 00:00:29.175000,0 days 00:00:31.996000,0 days 00:00:21.469000,0 days 02:08:38.534000,0 days 02:09:10.530000,0 days 02:09:31.999000,,279.0,244.0,322.0,False,MEDIUM,19.0,True,Ferrari,0 days 02:08:09.348000,,1,5.0,False,,False,True,#ff8181
0 days 02:10:54.612000,SAI,55,0 days 00:01:22.624000,49.0,2.0,,,0 days 00:00:29.039000,0 days 00:00:32.180000,0 days 00:00:21.405000,0 days 02:10:01.038000,0 days 02:10:33.218000,0 days 02:10:54.623000,294.0,280.0,245.0,323.0,False,MEDIUM,20.0,True,Ferrari,0 days 02:09:31.988000,,1,5.0,False,,False,True,#ff8181
0 days 02:12:17.422000,SAI,55,0 days 00:01:22.810000,50.0,2.0,,,0 days 00:00:29.105000,0 days 00:00:32.191000,0 days 00:00:21.514000,0 days 02:11:23.728000,0 days 02:11:55.919000,0 days 02:12:17.433000,,280.0,244.0,324.0,False,MEDIUM,21.0,True,Ferrari,0 days 02:10:54.612000,,1,5.0,False,,False,True,#ff8181
0 days 02:13:40.597000,SAI,55,0 days 00:01:23.175000,51.0,2.0,,,0 days 00:00:29.188000,0 days 00:00:32.330000,0 days 00:00:21.657000,0 days 02:12:46.621000,0 days 02:13:18.951000,0 days 02:13:40.608000,,280.0,244.0,,False,MEDIUM,22.0,True,Ferrari,0 days 02:12:17.422000,,1,5.0,False,,False,True,#ff8181
0 days 02:15:03.968000,SAI,55,0 days 00:01:23.371000,52.0,2.0,,,0 days 00:00:29.298000,0 days 00:00:32.405000,0 days 00:00:21.668000,0 days 02:14:09.906000,0 days 02:14:42.311000,0 days 02:15:03.979000,292.0,279.0,244.0,323.0,False,MEDIUM,23.0,True,Ferrari,0 days 02:13:40.597000,,1,5.0,False,,False,True,#ff8181
0 days 02:16:27.219000,SAI,55,0 days 00:01:23.251000,53.0,2.0,,,0 days 00:00:29.195000,0 days 00:00:32.469000,0 days 00:00:21.587000,0 days 02:15:33.174000,0 days 02:16:05.643000,0 days 02:16:27.230000,,279.0,244.0,322.0,False,MEDIUM,24.0,True,Ferrari,0 days 02:15:03.968000,,1,5.0,False,,False,True,#ff8181
0 days 02:17:50.327000,SAI,55,0 days 00:01:23.108000,54.0,2.0,,,0 days 00:00:29.194000,0 days 00:00:32.392000,0 days 00:00:21.522000,0 days 02:16:56.424000,0 days 02:17:28.816000,0 days 02:17:50.338000,,277.0,244.0,,False,MEDIUM,25.0,True,Ferrari,0 days 02:16:27.219000,,1,5.0,False,,False,True,#ff8181
0 days 02:19:13.387000,SAI,55,0 days 00:01:23.060000,55.0,2.0,,,0 days 00:00:29.297000,0 days 00:00:32.223000,0 days 00:00:21.540000,0 days 02:18:19.635000,0 days 02:18:51.858000,0 days 02:19:13.398000,291.0,280.0,244.0,,False,MEDIUM,26.0,True,Ferrari,0 days 02:17:50.327000,,1,5.0,False,,False,True,#ff8181
0 days 02:20:36.510000,SAI,55,0 days 00:01:23.123000,56.0,2.0,,,0 days 00:00:29.220000,0 days 00:00:32.305000,0 days 00:00:21.598000,0 days 02:19:42.618000,0 days 02:20:14.923000,0 days 02:20:36.521000,,280.0,245.0,319.0,False,MEDIUM,27.0,True,Ferrari,0 days 02:19:13.387000,,1,5.0,False,,False,True,#ff8181
0 days 02:21:59.539000,SAI,55,0 days 00:01:23.029000,57.0,2.0,,,0 days 00:00:29.116000,0 days 00:00:32.263000,0 days 00:00:21.650000,0 days 02:21:05.637000,0 days 02:21:37.900000,0 days 02:21:59.550000,,279.0,244.0,320.0,False,MEDIUM,28.0,True,Ferrari,0 days 02:20:36.510000,,1,5.0,False,,False,True,#ff8181
0 days 02:23:22.612000,SAI,55,0 days 00:01:23.073000,58.0,2.0,,,0 days 00:00:29.077000,0 days 00:00:32.336000,0 days 00:00:21.660000,0 days 02:22:28.627000,0 days 02:23:00.963000,0 days 02:23:22.623000,295.0,280.0,245.0,324.0,False,MEDIUM,29.0,True,Ferrari,0 days 02:21:59.539000,,1,5.0,False,,False,True,#ff8181
0 days 02:24:45.932000,SAI,55,0 days 00:01:23.320000,59.0,2.0,,,0 days 00:00:29.251000,0 days 00:00:32.434000,0 days 00:00:21.635000,0 days 02:23:51.874000,0 days 02:24:24.308000,0 days 02:24:45.943000,293.0,280.0,245.0,325.0,False,MEDIUM,30.0,True,Ferrari,0 days 02:23:22.612000,,1,5.0,False,,False,True,#ff8181
0 days 02:26:09.344000,SAI,55,0 days 00:01:23.412000,60.0,2.0,,,0 days 00:00:29.186000,0 days 00:00:32.511000,0 days 00:00:21.715000,0 days 02:25:15.129000,0 days 02:25:47.640000,0 days 02:26:09.355000,295.0,280.0,245.0,324.0,False,MEDIUM,31.0,True,Ferrari,0 days 02:24:45.932000,,1,5.0,False,,False,True,#ff8181
0 days 02:27:32.727000,SAI,55,0 days 00:01:23.383000,61.0,2.0,,,0 days 00:00:29.222000,0 days 00:00:32.468000,0 days 00:00:21.693000,0 days 02:26:38.577000,0 days 02:27:11.045000,0 days 02:27:32.738000,298.0,280.0,244.0,326.0,False,MEDIUM,32.0,True,Ferrari,0 days 02:26:09.344000,,1,5.0,False,,False,True,#ff8181
0 days 02:28:55.880000,SAI,55,0 days 00:01:23.153000,62.0,2.0,,,0 days 00:00:29.294000,0 days 00:00:32.250000,0 days 00:00:21.609000,0 days 02:28:02.032000,0 days 02:28:34.282000,0 days 02:28:55.891000,293.0,280.0,244.0,324.0,False,MEDIUM,33.0,True,Ferrari,0 days 02:27:32.727000,,1,5.0,False,,False,True,#ff8181
0 days 02:30:18.997000,SAI,55,0 days 00:01:23.117000,63.0,2.0,,,0 days 00:00:29.270000,0 days 00:00:32.140000,0 days 00:00:21.707000,0 days 02:29:25.161000,0 days 02:29:57.301000,0 days 02:30:19.008000,290.0,280.0,245.0,317.0,False,MEDIUM,34.0,True,Ferrari,0 days 02:28:55.880000,,1,5.0,False,,False,True,#ff8181
0 days 02:31:42.136000,SAI,55,0 days 00:01:23.139000,64.0,2.0,,,0 days 00:00:29.225000,0 days 00:00:32.260000,0 days 00:00:21.654000,0 days 02:30:48.233000,0 days 02:31:20.493000,0 days 02:31:42.147000,,281.0,245.0,318.0,False,MEDIUM,35.0,True,Ferrari,0 days 02:30:18.997000,,2,5.0,False,,False,True,#ff8181
0 days 02:33:22.173000,SAI,55,0 days 00:01:40.037000,65.0,2.0,,,0 days 00:00:35.744000,0 days 00:00:41.807000,0 days 00:00:22.486000,0 days 02:32:17.891000,0 days 02:32:59.698000,0 days 02:33:22.184000,215.0,215.0,245.0,314.0,False,MEDIUM,36.0,True,Ferrari,0 days 02:31:42.136000,,267,5.0,False,,False,False,#ff8181
0 days 02:34:45.076000,SAI,55,0 days 00:01:22.903000,66.0,2.0,,,0 days 00:00:29.239000,0 days 00:00:32.192000,0 days 00:00:21.472000,0 days 02:33:51.423000,0 days 02:34:23.615000,0 days 02:34:45.087000,294.0,279.0,247.0,322.0,False,MEDIUM,37.0,True,Ferrari,0 days 02:33:22.173000,,1,5.0,False,,False,True,#ff8181
0 days 02:36:08.196000,SAI,55,0 days 00:01:23.120000,67.0,2.0,,,0 days 00:00:29.170000,0 days 00:00:32.135000,0 days 00:00:21.815000,0 days 02:35:14.257000,0 days 02:35:46.392000,0 days 02:36:08.207000,292.0,281.0,244.0,320.0,False,MEDIUM,38.0,True,Ferrari,0 days 02:34:45.076000,,1,5.0,False,,False,True,#ff8181
0 days 02:37:31.243000,SAI,55,0 days 00:01:23.047000,68.0,2.0,,,0 days 00:00:29.116000,0 days 00:00:32.339000,0 days 00:00:21.592000,0 days 02:36:37.323000,0 days 02:37:09.662000,0 days 02:37:31.254000,294.0,280.0,245.0,322.0,False,MEDIUM,39.0,True,Ferrari,0 days 02:36:08.196000,,1,5.0,False,,False,True,#ff8181
0 days 02:38:54.423000,SAI,55,0 days 00:01:23.180000,69.0,2.0,,,0 days 00:00:29.189000,0 days 00:00:32.255000,0 days 00:00:21.736000,0 days 02:38:00.443000,0 days 02:38:32.698000,0 days 02:38:54.434000,295.0,280.0,245.0,324.0,False,MEDIUM,40.0,True,Ferrari,0 days 02:37:31.243000,,1,5.0,False,,False,True,#ff8181
0 days 02:40:18.169000,SAI,55,0 days 00:01:23.746000,70.0,2.0,,,0 days 00:00:29.195000,0 days 00:00:32.708000,0 days 00:00:21.843000,0 days 02:39:23.629000,0 days 02:39:56.337000,0 days 02:40:18.180000,296.0,280.0,244.0,326.0,False,MEDIUM,41.0,True,Ferrari,0 days 02:38:54.423000,,1,5.0,False,,False,True,#ff8181
0 days 02:41:41.868000,SAI,55,0 days 00:01:23.699000,71.0,2.0,,,0 days 00:00:29.266000,0 days 00:00:32.547000,0 days 00:00:21.886000,0 days 02:40:47.446000,0 days 02:41:19.993000,0 days 02:41:41.879000,294.0,280.0,244.0,323.0,False,MEDIUM,42.0,True,Ferrari,0 days 02:40:18.169000,,1,5.0,False,,False,True,#ff8181
0 days 01:03:37.454000,LEC,16,,1.0,1.0,0 days 00:24:02.174000,,,0 days 00:00:35.175000,0 days 00:00:21.959000,,0 days 01:03:15.554000,0 days 01:03:37.534000,264.0,275.0,241.0,317.0,False,SOFT,3.0,False,Ferrari,0 days 01:02:06.736000,,1,6.0,False,,False,False,#dc0000
0 days 01:05:02.164000,LEC,16,0 days 00:01:24.710000,2.0,1.0,,,0 days 00:00:29.722000,0 days 00:00:33.225000,0 days 00:00:21.763000,0 days 01:04:07.188000,0 days 01:04:40.413000,0 days 01:05:02.176000,267.0,276.0,241.0,320.0,True,SOFT,4.0,False,Ferrari,0 days 01:03:37.454000,,1,6.0,False,,False,True,#dc0000
0 days 01:06:25.978000,LEC,16,0 days 00:01:23.814000,3.0,1.0,,,0 days 00:00:29.530000,0 days 00:00:32.685000,0 days 00:00:21.599000,0 days 01:05:31.706000,0 days 01:06:04.391000,0 days 01:06:25.990000,283.0,276.0,241.0,,True,SOFT,5.0,False,Ferrari,0 days 01:05:02.164000,,1,6.0,False,,False,True,#dc0000
0 days 01:07:49.836000,LEC,16,0 days 00:01:23.858000,4.0,1.0,,,0 days 00:00:29.504000,0 days 00:00:32.728000,0 days 00:00:21.626000,0 days 01:06:55.494000,0 days 01:07:28.222000,0 days 01:07:49.848000,,276.0,240.0,323.0,False,SOFT,6.0,False,Ferrari,0 days 01:06:25.978000,,1,6.0,False,,False,True,#dc0000
0 days 01:09:13.875000,LEC,16,0 days 00:01:24.039000,5.0,1.0,,,0 days 00:00:29.495000,0 days 00:00:32.840000,0 days 00:00:21.704000,0 days 01:08:19.343000,0 days 01:08:52.183000,0 days 01:09:13.887000,281.0,276.0,240.0,,False,SOFT,7.0,False,Ferrari,0 days 01:07:49.836000,,1,6.0,False,,False,True,#dc0000
0 days 01:10:37.809000,LEC,16,0 days 00:01:23.934000,6.0,1.0,,,0 days 00:00:29.495000,0 days 00:00:32.785000,0 days 00:00:21.654000,,0 days 01:10:16.167000,0 days 01:10:37.821000,284.0,275.0,240.0,320.0,False,SOFT,8.0,False,Ferrari,0 days 01:09:13.875000,,1,6.0,False,,False,True,#dc0000
0 days 01:12:01.811000,LEC,16,0 days 00:01:24.002000,7.0,1.0,,,0 days 00:00:29.583000,0 days 00:00:32.769000,0 days 00:00:21.650000,0 days 01:11:07.404000,0 days 01:11:40.173000,0 days 01:12:01.823000,285.0,275.0,240.0,321.0,False,SOFT,9.0,False,Ferrari,0 days 01:10:37.809000,,1,6.0,False,,False,True,#dc0000
0 days 01:13:26.110000,LEC,16,0 days 00:01:24.299000,8.0,1.0,,,0 days 00:00:29.613000,0 days 00:00:32.897000,0 days 00:00:21.789000,0 days 01:12:31.436000,0 days 01:13:04.333000,0 days 01:13:26.122000,286.0,275.0,240.0,,False,SOFT,10.0,False,Ferrari,0 days 01:12:01.811000,,1,6.0,False,,False,True,#dc0000
0 days 01:14:50.267000,LEC,16,0 days 00:01:24.157000,9.0,1.0,,,0 days 00:00:29.535000,0 days 00:00:32.876000,0 days 00:00:21.746000,0 days 01:13:55.657000,0 days 01:14:28.533000,0 days 01:14:50.279000,289.0,275.0,240.0,,False,SOFT,11.0,False,Ferrari,0 days 01:13:26.110000,,1,6.0,False,,False,True,#dc0000
0 days 01:16:14.089000,LEC,16,0 days 00:01:23.822000,10.0,1.0,,,0 days 00:00:29.449000,0 days 00:00:32.659000,0 days 00:00:21.714000,0 days 01:15:19.728000,0 days 01:15:52.387000,0 days 01:16:14.101000,290.0,275.0,240.0,,False,SOFT,12.0,False,Ferrari,0 days 01:14:50.267000,,1,6.0,False,,False,True,#dc0000
0 days 01:17:38.327000,LEC,16,0 days 00:01:24.238000,11.0,1.0,,,0 days 00:00:29.828000,0 days 00:00:32.609000,0 days 00:00:21.801000,0 days 01:16:43.929000,0 days 01:17:16.538000,0 days 01:17:38.339000,,277.0,241.0,323.0,False,SOFT,13.0,False,Ferrari,0 days 01:16:14.089000,,1,6.0,True,TRACK LIMITS AT TURN 2 LAP 11 ,False,True,#dc0000
0 days 01:19:02.478000,LEC,16,0 days 00:01:24.151000,12.0,1.0,,,0 days 00:00:29.630000,0 days 00:00:32.763000,0 days 00:00:21.758000,0 days 01:18:07.969000,0 days 01:18:40.732000,0 days 01:19:02.490000,288.0,274.0,240.0,320.0,False,SOFT,14.0,False,Ferrari,0 days 01:17:38.327000,,1,6.0,False,,False,True,#dc0000
0 days 01:20:26.296000,LEC,16,0 days 00:01:23.818000,13.0,1.0,,,0 days 00:00:29.580000,0 days 00:00:32.517000,0 days 00:00:21.721000,0 days 01:19:32.070000,0 days 01:20:04.587000,0 days 01:20:26.308000,284.0,278.0,241.0,319.0,False,SOFT,15.0,False,Ferrari,0 days 01:19:02.478000,,1,6.0,False,,False,True,#dc0000
0 days 01:21:50.267000,LEC,16,0 days 00:01:23.971000,14.0,1.0,,,0 days 00:00:29.519000,0 days 00:00:32.670000,0 days 00:00:21.782000,0 days 01:20:55.827000,0 days 01:21:28.497000,0 days 01:21:50.279000,289.0,275.0,240.0,322.0,False,SOFT,16.0,False,Ferrari,0 days 01:20:26.296000,,1,6.0,False,,False,True,#dc0000
0 days 01:23:14.374000,LEC,16,0 days 00:01:24.107000,15.0,1.0,,,0 days 00:00:29.677000,0 days 00:00:32.609000,0 days 00:00:21.821000,0 days 01:22:19.956000,0 days 01:22:52.565000,0 days 01:23:14.386000,,274.0,241.0,,False,SOFT,17.0,False,Ferrari,0 days 01:21:50.267000,,1,6.0,False,,False,True,#dc0000
0 days 01:24:38.952000,LEC,16,0 days 00:01:24.578000,16.0,1.0,,,0 days 00:00:29.882000,0 days 00:00:32.794000,0 days 00:00:21.902000,0 days 01:23:44.268000,0 days 01:24:17.062000,0 days 01:24:38.964000,291.0,274.0,241.0,323.0,False,SOFT,18.0,False,Ferrari,0 days 01:23:14.374000,,1,6.0,False,,False,True,#dc0000
0 days 01:26:03.156000,LEC,16,0 days 00:01:24.204000,17.0,1.0,,,0 days 00:00:29.665000,0 days 00:00:32.658000,0 days 00:00:21.881000,0 days 01:25:08.629000,0 days 01:25:41.287000,0 days 01:26:03.168000,289.0,277.0,240.0,322.0,False,SOFT,19.0,False,Ferrari,0 days 01:24:38.952000,,1,6.0,False,,False,True,#dc0000
0 days 01:27:27.383000,LEC,16,0 days 00:01:24.227000,18.0,1.0,,,0 days 00:00:29.606000,0 days 00:00:32.701000,0 days 00:00:21.920000,0 days 01:26:32.774000,0 days 01:27:05.475000,0 days 01:27:27.395000,290.0,276.0,240.0,,False,SOFT,20.0,False,Ferrari,0 days 01:26:03.156000,,1,6.0,False,,False,True,#dc0000
0 days 01:28:51.598000,LEC,16,0 days 00:01:24.215000,19.0,1.0,,,0 days 00:00:29.663000,0 days 00:00:32.640000,0 days 00:00:21.912000,0 days 01:27:57.058000,0 days 01:28:29.698000,0 days 01:28:51.610000,287.0,277.0,240.0,319.0,False,SOFT,21.0,False,Ferrari,0 days 01:27:27.383000,,1,6.0,False,,False,True,#dc0000
0 days 01:30:15.861000,LEC,16,0 days 00:01:24.263000,20.0,1.0,,,0 days 00:00:29.553000,0 days 00:00:32.679000,0 days 00:00:22.031000,0 days 01:29:21.163000,0 days 01:29:53.842000,0 days 01:30:15.873000,,276.0,241.0,317.0,False,SOFT,22.0,False,Ferrari,0 days 01:28:51.598000,,1,6.0,False,,False,True,#dc0000
0 days 01:31:40.459000,LEC,16,0 days 00:01:24.598000,21.0,1.0,,,0 days 00:00:29.789000,0 days 00:00:32.779000,0 days 00:00:22.030000,0 days 01:30:45.662000,0 days 01:31:18.441000,0 days 01:31:40.471000,,274.0,241.0,319.0,False,SOFT,23.0,False,Ferrari,0 days 01:30:15.861000,,1,6.0,False,,False,True,#dc0000
