Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Color
0 days 02:32:16.970000,RUS,63,0 days 00:01:36.529000,52.0,4.0,,,0 days 00:00:31.130000,0 days 00:00:41.790000,0 days 00:00:23.609000,0 days 02:31:11.500000,0 days 02:31:53.290000,0 days 02:32:16.899000,233.0,257.0,278.0,288.0,True,SOFT,9.0,False,Mercedes,0 days 02:30:40.441000,,1,6.0,False,,False,True,#24ffff
0 days 02:33:53.337000,RUS,63,0 days 00:01:36.367000,53.0,4.0,,,0 days 00:00:31.037000,0 days 00:00:41.722000,0 days 00:00:23.608000,0 days 02:32:47.936000,0 days 02:33:29.658000,0 days 02:33:53.266000,236.0,257.0,279.0,297.0,True,SOFT,10.0,False,Mercedes,0 days 02:32:16.970000,,1,6.0,False,,False,True,#24ffff
0 days 02:35:29.929000,RUS,63,0 days 00:01:36.592000,54.0,4.0,,,0 days 00:00:31.104000,0 days 00:00:41.593000,0 days 00:00:23.895000,0 days 02:34:24.370000,0 days 02:35:05.963000,0 days 02:35:29.858000,,256.0,286.0,,False,SOFT,11.0,False,Mercedes,0 days 02:33:53.337000,,1,5.0,False,,False,True,#24ffff
0 days 02:37:06.324000,RUS,63,0 days 00:01:36.395000,55.0,4.0,,,0 days 00:00:30.808000,0 days 00:00:41.842000,0 days 00:00:23.745000,0 days 02:36:00.666000,0 days 02:36:42.508000,0 days 02:37:06.253000,235.0,261.0,278.0,319.0,False,SOFT,12.0,False,Mercedes,0 days 02:35:29.929000,,1,5.0,False,,False,True,#24ffff
0 days 02:38:42.626000,RUS,63,0 days 00:01:36.302000,56.0,4.0,,,0 days 00:00:31.060000,0 days 00:00:41.554000,0 days 00:00:23.688000,0 days 02:37:37.313000,0 days 02:38:18.867000,0 days 02:38:42.555000,236.0,259.0,279.0,299.0,True,SOFT,13.0,False,Mercedes,0 days 02:37:06.324000,,1,5.0,False,,False,True,#24ffff
0 days 02:40:20.027000,RUS,63,0 days 00:01:37.401000,57.0,4.0,,,0 days 00:00:31.737000,0 days 00:00:41.929000,0 days 00:00:23.735000,0 days 02:39:14.292000,0 days 02:39:56.221000,0 days 02:40:19.956000,,257.0,269.0,,False,SOFT,14.0,False,Mercedes,0 days 02:38:42.626000,,1,4.0,False,,False,True,#24ffff
0 days 01:04:17.519000,MAG,20,0 days 00:01:42.333000,1.0,1.0,0 days 00:22:41.638000,,,0 days 00:00:43.366000,0 days 00:00:24.340000,,0 days 01:03:53.229000,0 days 01:04:17.563000,233.0,246.0,277.0,260.0,False,SOFT,1.0,True,Haas F1 Team,0 days 01:02:34.872000,,1,5.0,False,,False,False,#ffffff
0 days 01:05:56.512000,MAG,20,0 days 00:01:38.993000,2.0,1.0,,,0 days 00:00:31.544000,0 days 00:00:42.940000,0 days 00:00:24.509000,0 days 01:04:49.047000,0 days 01:05:31.987000,0 days 01:05:56.496000,227.0,251.0,278.0,294.0,True,SOFT,2.0,True,Haas F1 Team,0 days 01:04:17.519000,,1,5.0,False,,False,True,#ffffff
0 days 01:07:37.736000,MAG,20,0 days 00:01:41.224000,3.0,1.0,,,0 days 00:00:32.545000,0 days 00:00:44.082000,0 days 00:00:24.597000,0 days 01:06:29.041000,0 days 01:07:13.123000,0 days 01:07:37.720000,228.0,248.0,285.0,300.0,False,SOFT,3.0,True,Haas F1 Team,0 days 01:05:56.512000,,1,6.0,False,,False,True,#ffffff
0 days 01:09:17.378000,MAG,20,0 days 00:01:39.642000,4.0,1.0,,,0 days 00:00:31.476000,0 days 00:00:43.435000,0 days 00:00:24.731000,0 days 01:08:09.196000,0 days 01:08:52.631000,0 days 01:09:17.362000,229.0,246.0,277.0,321.0,False,SOFT,4.0,True,Haas F1 Team,0 days 01:07:37.736000,,1,6.0,False,,False,True,#ffffff
0 days 01:10:58.547000,MAG,20,0 days 00:01:41.169000,5.0,1.0,,,0 days 00:00:32.532000,0 days 00:00:43.740000,0 days 00:00:24.897000,0 days 01:09:49.894000,0 days 01:10:33.634000,0 days 01:10:58.531000,227.0,246.0,277.0,295.0,False,SOFT,5.0,True,Haas F1 Team,0 days 01:09:17.378000,,1,7.0,False,,False,True,#ffffff
0 days 01:12:38.885000,MAG,20,0 days 00:01:40.338000,6.0,1.0,,,0 days 00:00:31.907000,0 days 00:00:43.641000,0 days 00:00:24.790000,0 days 01:11:30.438000,0 days 01:12:14.079000,0 days 01:12:38.869000,229.0,247.0,276.0,298.0,False,SOFT,6.0,True,Haas F1 Team,0 days 01:10:58.547000,,1,7.0,False,,False,True,#ffffff
0 days 01:14:19.440000,MAG,20,0 days 00:01:40.555000,7.0,1.0,,,0 days 00:00:32.020000,0 days 00:00:43.659000,0 days 00:00:24.876000,0 days 01:13:10.889000,0 days 01:13:54.548000,0 days 01:14:19.424000,225.0,243.0,276.0,294.0,False,SOFT,7.0,True,Haas F1 Team,0 days 01:12:38.885000,,1,7.0,False,,False,True,#ffffff
0 days 01:15:59.891000,MAG,20,0 days 00:01:40.451000,8.0,1.0,,,0 days 00:00:32.022000,0 days 00:00:43.657000,0 days 00:00:24.772000,0 days 01:14:51.446000,0 days 01:15:35.103000,0 days 01:15:59.875000,227.0,248.0,276.0,297.0,False,SOFT,8.0,True,Haas F1 Team,0 days 01:14:19.440000,,1,7.0,False,,False,True,#ffffff
0 days 01:17:40.647000,MAG,20,0 days 00:01:40.756000,9.0,1.0,,,0 days 00:00:32.023000,0 days 00:00:43.863000,0 days 00:00:24.870000,0 days 01:16:31.898000,0 days 01:17:15.761000,0 days 01:17:40.631000,228.0,240.0,276.0,,False,SOFT,9.0,True,Haas F1 Team,0 days 01:15:59.891000,,1,7.0,False,,False,True,#ffffff
0 days 01:19:21.842000,MAG,20,0 days 00:01:41.195000,10.0,1.0,,,0 days 00:00:32.373000,0 days 00:00:43.910000,0 days 00:00:24.912000,0 days 01:18:13.004000,0 days 01:18:56.914000,0 days 01:19:21.826000,230.0,242.0,275.0,299.0,False,SOFT,10.0,True,Haas F1 Team,0 days 01:17:40.647000,,1,7.0,False,,False,True,#ffffff
0 days 01:21:02.906000,MAG,20,0 days 00:01:41.064000,11.0,1.0,,,0 days 00:00:32.254000,0 days 00:00:43.940000,0 days 00:00:24.870000,0 days 01:19:54.080000,0 days 01:20:38.020000,0 days 01:21:02.890000,226.0,241.0,275.0,294.0,False,SOFT,11.0,True,Haas F1 Team,0 days 01:19:21.842000,,1,7.0,False,,False,True,#ffffff
0 days 01:22:44.276000,MAG,20,0 days 00:01:41.370000,12.0,1.0,,,0 days 00:00:32.325000,0 days 00:00:44.113000,0 days 00:00:24.932000,0 days 01:21:35.215000,0 days 01:22:19.328000,0 days 01:22:44.260000,223.0,241.0,275.0,290.0,False,SOFT,12.0,True,Haas F1 Team,0 days 01:21:02.906000,,1,6.0,False,,False,True,#ffffff
0 days 01:24:25.559000,MAG,20,0 days 00:01:41.283000,13.0,1.0,,,0 days 00:00:32.301000,0 days 00:00:43.932000,0 days 00:00:25.050000,0 days 01:23:16.561000,0 days 01:24:00.493000,0 days 01:24:25.543000,229.0,245.0,274.0,297.0,False,SOFT,13.0,True,Haas F1 Team,0 days 01:22:44.276000,,1,6.0,False,,False,True,#ffffff
0 days 01:26:09.803000,MAG,20,0 days 00:01:44.244000,14.0,1.0,,0 days 01:26:08.020000,0 days 00:00:32.181000,0 days 00:00:44.096000,0 days 00:00:27.967000,0 days 01:24:57.724000,0 days 01:25:41.820000,0 days 01:26:09.787000,,243.0,,296.0,False,SOFT,14.0,True,Haas F1 Team,0 days 01:24:25.559000,,2,6.0,False,,False,False,#ffffff
0 days 01:28:09.567000,MAG,20,0 days 00:01:59.764000,15.0,2.0,0 days 01:26:33.458000,,0 days 00:00:53.002000,0 days 00:00:42.461000,0 days 00:00:24.301000,0 days 01:27:02.789000,0 days 01:27:45.250000,0 days 01:28:09.551000,234.0,246.0,276.0,218.0,False,SOFT,4.0,False,Haas F1 Team,0 days 01:26:09.803000,,1,9.0,False,,False,False,#ffffff
0 days 01:29:47.535000,MAG,20,0 days 00:01:37.968000,16.0,2.0,,,0 days 00:00:31.317000,0 days 00:00:42.477000,0 days 00:00:24.174000,0 days 01:28:40.868000,0 days 01:29:23.345000,0 days 01:29:47.519000,227.0,248.0,277.0,290.0,True,SOFT,5.0,False,Haas F1 Team,0 days 01:28:09.567000,,1,7.0,False,,False,True,#ffffff
0 days 01:31:25.751000,MAG,20,0 days 00:01:38.216000,17.0,2.0,,,0 days 00:00:31.304000,0 days 00:00:42.666000,0 days 00:00:24.246000,0 days 01:30:18.823000,0 days 01:31:01.489000,0 days 01:31:25.735000,228.0,241.0,277.0,292.0,False,SOFT,6.0,False,Haas F1 Team,0 days 01:29:47.535000,,1,7.0,False,,False,True,#ffffff
0 days 01:33:04.193000,MAG,20,0 days 00:01:38.442000,18.0,2.0,,,0 days 00:00:31.331000,0 days 00:00:42.729000,0 days 00:00:24.382000,0 days 01:31:57.066000,0 days 01:32:39.795000,0 days 01:33:04.177000,232.0,243.0,277.0,296.0,False,SOFT,7.0,False,Haas F1 Team,0 days 01:31:25.751000,,1,7.0,False,,False,True,#ffffff
0 days 01:34:42.732000,MAG,20,0 days 00:01:38.539000,19.0,2.0,,,0 days 00:00:31.375000,0 days 00:00:42.825000,0 days 00:00:24.339000,0 days 01:33:35.552000,0 days 01:34:18.377000,0 days 01:34:42.716000,230.0,240.0,277.0,297.0,False,SOFT,8.0,False,Haas F1 Team,0 days 01:33:04.193000,,1,7.0,False,,False,True,#ffffff
0 days 01:36:21.615000,MAG,20,0 days 00:01:38.883000,20.0,2.0,,,0 days 00:00:31.414000,0 days 00:00:43.021000,0 days 00:00:24.448000,0 days 01:35:14.130000,0 days 01:35:57.151000,0 days 01:36:21.599000,229.0,241.0,277.0,296.0,False,SOFT,9.0,False,Haas F1 Team,0 days 01:34:42.732000,,1,7.0,False,,False,True,#ffffff
0 days 01:38:00.474000,MAG,20,0 days 00:01:38.859000,21.0,2.0,,,0 days 00:00:31.513000,0 days 00:00:42.885000,0 days 00:00:24.461000,0 days 01:36:53.112000,0 days 01:37:35.997000,0 days 01:38:00.458000,230.0,241.0,277.0,295.0,False,SOFT,10.0,False,Haas F1 Team,0 days 01:36:21.615000,,1,7.0,False,,False,True,#ffffff
0 days 01:39:39.532000,MAG,20,0 days 00:01:39.058000,22.0,2.0,,,0 days 00:00:31.497000,0 days 00:00:43.091000,0 days 00:00:24.470000,0 days 01:38:31.955000,0 days 01:39:15.046000,0 days 01:39:39.516000,,240.0,277.0,296.0,False,SOFT,11.0,False,Haas F1 Team,0 days 01:38:00.474000,,1,7.0,False,,False,True,#ffffff
0 days 01:41:18.652000,MAG,20,0 days 00:01:39.120000,23.0,2.0,,,0 days 00:00:31.578000,0 days 00:00:43.021000,0 days 00:00:24.521000,0 days 01:40:11.094000,0 days 01:40:54.115000,0 days 01:41:18.636000,,243.0,276.0,295.0,False,SOFT,12.0,False,Haas F1 Team,0 days 01:39:39.532000,,1,7.0,False,,False,True,#ffffff
0 days 01:42:58.036000,MAG,20,0 days 00:01:39.384000,24.0,2.0,,,0 days 00:00:31.594000,0 days 00:00:43.343000,0 days 00:00:24.447000,0 days 01:41:50.230000,0 days 01:42:33.573000,0 days 01:42:58.020000,,240.0,277.0,296.0,False,SOFT,13.0,False,Haas F1 Team,0 days 01:41:18.652000,,1,7.0,False,,False,True,#ffffff
0 days 01:44:37.556000,MAG,20,0 days 00:01:39.520000,25.0,2.0,,,0 days 00:00:31.716000,0 days 00:00:43.312000,0 days 00:00:24.492000,0 days 01:43:29.736000,0 days 01:44:13.048000,0 days 01:44:37.540000,232.0,241.0,277.0,297.0,False,SOFT,14.0,False,Haas F1 Team,0 days 01:42:58.036000,,1,7.0,False,,False,True,#ffffff
0 days 01:46:17.312000,MAG,20,0 days 00:01:39.756000,26.0,2.0,,,0 days 00:00:31.767000,0 days 00:00:43.429000,0 days 00:00:24.560000,0 days 01:45:09.307000,0 days 01:45:52.736000,0 days 01:46:17.296000,228.0,242.0,277.0,295.0,False,SOFT,15.0,False,Haas F1 Team,0 days 01:44:37.556000,,1,7.0,False,,False,True,#ffffff
0 days 01:47:57.108000,MAG,20,0 days 00:01:39.796000,27.0,2.0,,,0 days 00:00:31.689000,0 days 00:00:43.475000,0 days 00:00:24.632000,0 days 01:46:48.985000,0 days 01:47:32.460000,0 days 01:47:57.092000,230.0,240.0,276.0,296.0,False,SOFT,16.0,False,Haas F1 Team,0 days 01:46:17.312000,,1,7.0,False,,False,True,#ffffff
0 days 01:49:36.882000,MAG,20,0 days 00:01:39.774000,28.0,2.0,,,0 days 00:00:31.751000,0 days 00:00:43.434000,0 days 00:00:24.589000,0 days 01:48:28.843000,0 days 01:49:12.277000,0 days 01:49:36.866000,232.0,245.0,277.0,297.0,False,SOFT,17.0,False,Haas F1 Team,0 days 01:47:57.108000,,1,6.0,False,,False,True,#ffffff
0 days 01:51:16.866000,MAG,20,0 days 00:01:39.984000,29.0,2.0,,,0 days 00:00:31.831000,0 days 00:00:43.455000,0 days 00:00:24.698000,0 days 01:50:08.697000,0 days 01:50:52.152000,0 days 01:51:16.850000,,246.0,277.0,296.0,False,SOFT,18.0,False,Haas F1 Team,0 days 01:49:36.882000,,1,6.0,False,,False,True,#ffffff
0 days 01:52:57.040000,MAG,20,0 days 00:01:40.174000,30.0,2.0,,,0 days 00:00:31.792000,0 days 00:00:43.683000,0 days 00:00:24.699000,0 days 01:51:48.642000,0 days 01:52:32.325000,0 days 01:52:57.024000,230.0,245.0,276.0,297.0,False,SOFT,19.0,False,Haas F1 Team,0 days 01:51:16.866000,,1,6.0,False,,False,True,#ffffff
0 days 01:54:37.273000,MAG,20,0 days 00:01:40.233000,31.0,2.0,,,0 days 00:00:31.887000,0 days 00:00:43.561000,0 days 00:00:24.785000,0 days 01:53:28.911000,0 days 01:54:12.472000,0 days 01:54:37.257000,,246.0,277.0,294.0,False,SOFT,20.0,False,Haas F1 Team,0 days 01:52:57.040000,,1,6.0,False,,False,True,#ffffff
0 days 01:56:17.795000,MAG,20,0 days 00:01:40.522000,32.0,2.0,,,0 days 00:00:31.975000,0 days 00:00:43.722000,0 days 00:00:24.825000,0 days 01:55:09.232000,0 days 01:55:52.954000,0 days 01:56:17.779000,231.0,245.0,278.0,296.0,False,SOFT,21.0,False,Haas F1 Team,0 days 01:54:37.273000,,1,6.0,False,,False,True,#ffffff
0 days 01:57:58.318000,MAG,20,0 days 00:01:40.523000,33.0,2.0,,,0 days 00:00:32.068000,0 days 00:00:43.601000,0 days 00:00:24.854000,0 days 01:56:49.847000,0 days 01:57:33.448000,0 days 01:57:58.302000,233.0,252.0,278.0,297.0,False,SOFT,22.0,False,Haas F1 Team,0 days 01:56:17.795000,,1,7.0,False,,False,True,#ffffff
0 days 01:59:41.574000,MAG,20,0 days 00:01:43.256000,34.0,2.0,,0 days 01:59:39.763000,0 days 00:00:31.980000,0 days 00:00:43.754000,0 days 00:00:27.522000,0 days 01:58:30.282000,0 days 01:59:14.036000,0 days 01:59:41.558000,229.0,250.0,,296.0,False,SOFT,23.0,False,Haas F1 Team,0 days 01:57:58.318000,,1,6.0,False,,False,False,#ffffff
0 days 02:01:41.949000,MAG,20,0 days 00:02:00.375000,35.0,3.0,0 days 02:00:05.641000,,0 days 00:00:53.724000,0 days 00:00:42.583000,0 days 00:00:24.068000,0 days 02:00:35.282000,0 days 02:01:17.865000,0 days 02:01:41.933000,236.0,254.0,291.0,221.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 01:59:41.574000,,1,10.0,False,,False,False,#ffffff
0 days 02:03:19.890000,MAG,20,0 days 00:01:37.941000,36.0,3.0,,,0 days 00:00:31.265000,0 days 00:00:42.361000,0 days 00:00:24.315000,0 days 02:02:13.198000,0 days 02:02:55.559000,0 days 02:03:19.874000,229.0,250.0,285.0,320.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 02:01:41.949000,,1,9.0,False,,False,True,#ffffff
0 days 02:04:56.793000,MAG,20,0 days 00:01:36.903000,37.0,3.0,,,0 days 00:00:30.850000,0 days 00:00:42.158000,0 days 00:00:23.895000,0 days 02:03:50.724000,0 days 02:04:32.882000,0 days 02:04:56.777000,230.0,251.0,279.0,313.0,True,MEDIUM,3.0,True,Haas F1 Team,0 days 02:03:19.890000,,1,7.0,False,,False,True,#ffffff
0 days 02:06:34.429000,MAG,20,0 days 00:01:37.636000,38.0,3.0,,,0 days 00:00:31.249000,0 days 00:00:42.371000,0 days 00:00:24.016000,0 days 02:05:28.026000,0 days 02:06:10.397000,0 days 02:06:34.413000,231.0,252.0,278.0,292.0,False,MEDIUM,4.0,True,Haas F1 Team,0 days 02:04:56.793000,,1,7.0,False,,False,True,#ffffff
0 days 02:08:11.995000,MAG,20,0 days 00:01:37.566000,39.0,3.0,,,0 days 00:00:31.286000,0 days 00:00:42.309000,0 days 00:00:23.971000,0 days 02:07:05.699000,0 days 02:07:48.008000,0 days 02:08:11.979000,229.0,253.0,278.0,,False,MEDIUM,5.0,True,Haas F1 Team,0 days 02:06:34.429000,,1,7.0,False,,False,True,#ffffff
0 days 02:09:49.896000,MAG,20,0 days 00:01:37.901000,40.0,3.0,,,0 days 00:00:31.372000,0 days 00:00:42.433000,0 days 00:00:24.096000,0 days 02:08:43.351000,0 days 02:09:25.784000,0 days 02:09:49.880000,232.0,252.0,278.0,294.0,False,MEDIUM,6.0,True,Haas F1 Team,0 days 02:08:11.995000,,1,7.0,False,,False,True,#ffffff
0 days 02:11:27.622000,MAG,20,0 days 00:01:37.726000,41.0,3.0,,,0 days 00:00:31.194000,0 days 00:00:42.463000,0 days 00:00:24.069000,0 days 02:10:21.074000,0 days 02:11:03.537000,0 days 02:11:27.606000,234.0,253.0,279.0,298.0,False,MEDIUM,7.0,True,Haas F1 Team,0 days 02:09:49.896000,,1,7.0,False,,False,True,#ffffff
0 days 02:13:05.628000,MAG,20,0 days 00:01:38.006000,42.0,3.0,,,0 days 00:00:31.380000,0 days 00:00:42.510000,0 days 00:00:24.116000,0 days 02:11:58.986000,0 days 02:12:41.496000,0 days 02:13:05.612000,233.0,253.0,279.0,297.0,False,MEDIUM,8.0,True,Haas F1 Team,0 days 02:11:27.622000,,1,7.0,False,,False,True,#ffffff
0 days 02:14:43.806000,MAG,20,0 days 00:01:38.178000,43.0,3.0,,,0 days 00:00:31.378000,0 days 00:00:42.740000,0 days 00:00:24.060000,0 days 02:13:36.990000,0 days 02:14:19.730000,0 days 02:14:43.790000,232.0,251.0,278.0,296.0,False,MEDIUM,9.0,True,Haas F1 Team,0 days 02:13:05.628000,,1,7.0,False,,False,True,#ffffff
0 days 02:16:22.494000,MAG,20,0 days 00:01:38.688000,44.0,3.0,,,0 days 00:00:31.623000,0 days 00:00:42.850000,0 days 00:00:24.215000,0 days 02:15:15.413000,0 days 02:15:58.263000,0 days 02:16:22.478000,233.0,253.0,280.0,,False,MEDIUM,10.0,True,Haas F1 Team,0 days 02:14:43.806000,,1,7.0,False,,False,True,#ffffff
0 days 02:18:25.957000,MAG,20,0 days 00:02:03.463000,45.0,3.0,,,0 days 00:00:31.352000,0 days 00:00:56.848000,0 days 00:00:35.263000,0 days 02:16:53.830000,0 days 02:17:50.678000,0 days 02:18:25.941000,,106.0,256.0,295.0,False,MEDIUM,11.0,True,Haas F1 Team,0 days 02:16:22.494000,,64,7.0,False,,False,False,#ffffff
0 days 02:20:32.135000,MAG,20,0 days 00:02:06.178000,46.0,3.0,,0 days 02:20:30.179000,0 days 00:00:34.201000,0 days 00:00:59.020000,0 days 00:00:32.957000,0 days 02:19:00.142000,0 days 02:19:59.162000,0 days 02:20:32.119000,204.0,179.0,,277.0,False,MEDIUM,12.0,True,Haas F1 Team,0 days 02:18:25.957000,,4,7.0,False,,False,False,#ffffff
0 days 02:22:39.856000,MAG,20,0 days 00:02:07.721000,47.0,4.0,0 days 02:20:56.232000,,0 days 00:00:54.881000,0 days 00:00:46.304000,0 days 00:00:26.536000,0 days 02:21:27,0 days 02:22:13.304000,0 days 02:22:39.840000,219.0,219.0,257.0,207.0,False,SOFT,4.0,False,Haas F1 Team,0 days 02:20:32.135000,,4,7.0,False,,False,False,#ffffff
0 days 02:24:30.190000,MAG,20,0 days 00:01:50.334000,48.0,4.0,,,0 days 00:00:34.434000,0 days 00:00:47.193000,0 days 00:00:28.707000,0 days 02:23:14.274000,0 days 02:24:01.467000,0 days 02:24:30.174000,217.0,212.0,192.0,277.0,False,SOFT,5.0,False,Haas F1 Team,0 days 02:22:39.856000,,4,7.0,False,,False,False,#ffffff
0 days 02:26:46.339000,MAG,20,0 days 00:02:16.149000,49.0,4.0,,,0 days 00:00:41.504000,0 days 00:00:57.348000,0 days 00:00:37.297000,0 days 02:25:11.678000,0 days 02:26:09.026000,0 days 02:26:46.323000,102.0,147.0,236.0,221.0,False,SOFT,6.0,False,Haas F1 Team,0 days 02:24:30.190000,,4,7.0,False,,False,False,#ffffff
0 days 02:29:03.969000,MAG,20,0 days 00:02:17.630000,50.0,4.0,,,0 days 00:00:42.474000,0 days 00:00:57.734000,0 days 00:00:37.422000,0 days 02:27:28.797000,0 days 02:28:26.531000,0 days 02:29:03.953000,160.0,199.0,284.0,175.0,False,SOFT,7.0,False,Haas F1 Team,0 days 02:26:46.339000,,4,7.0,False,,False,False,#ffffff
0 days 02:30:41.312000,MAG,20,0 days 00:01:37.343000,51.0,4.0,,,0 days 00:00:31.108000,0 days 00:00:42.324000,0 days 00:00:23.911000,0 days 02:29:35.061000,0 days 02:30:17.385000,0 days 02:30:41.296000,240.0,258.0,282.0,307.0,False,SOFT,8.0,False,Haas F1 Team,0 days 02:29:03.969000,,1,7.0,False,,False,False,#ffffff
0 days 02:32:18.172000,MAG,20,0 days 00:01:36.860000,52.0,4.0,,,0 days 00:00:31.051000,0 days 00:00:42.022000,0 days 00:00:23.787000,0 days 02:31:12.347000,0 days 02:31:54.369000,0 days 02:32:18.156000,233.0,256.0,283.0,293.0,True,SOFT,9.0,False,Haas F1 Team,0 days 02:30:41.312000,,1,7.0,False,,False,True,#ffffff
0 days 02:33:54.795000,MAG,20,0 days 00:01:36.623000,53.0,4.0,,,0 days 00:00:30.890000,0 days 00:00:41.903000,0 days 00:00:23.830000,0 days 02:32:49.046000,0 days 02:33:30.949000,0 days 02:33:54.779000,234.0,259.0,283.0,297.0,True,SOFT,10.0,False,Haas F1 Team,0 days 02:32:18.172000,,1,7.0,False,,False,True,#ffffff
0 days 02:35:31.755000,MAG,20,0 days 00:01:36.960000,54.0,4.0,,,0 days 00:00:30.948000,0 days 00:00:42.123000,0 days 00:00:23.889000,0 days 02:34:25.727000,0 days 02:35:07.850000,0 days 02:35:31.739000,235.0,258.0,283.0,299.0,False,SOFT,11.0,False,Haas F1 Team,0 days 02:33:54.795000,,1,6.0,False,,False,True,#ffffff
0 days 02:37:08.692000,MAG,20,0 days 00:01:36.937000,55.0,4.0,,,0 days 00:00:31.045000,0 days 00:00:42.004000,0 days 00:00:23.888000,0 days 02:36:02.784000,0 days 02:36:44.788000,0 days 02:37:08.676000,,260.0,282.0,300.0,False,SOFT,12.0,False,Haas F1 Team,0 days 02:35:31.755000,,1,6.0,False,,False,True,#ffffff
0 days 02:38:45.783000,MAG,20,0 days 00:01:37.091000,56.0,4.0,,,0 days 00:00:31.050000,0 days 00:00:42.031000,0 days 00:00:24.010000,0 days 02:37:39.726000,0 days 02:38:21.757000,0 days 02:38:45.767000,234.0,256.0,281.0,298.0,False,SOFT,13.0,False,Haas F1 Team,0 days 02:37:08.692000,,1,6.0,False,,False,True,#ffffff
0 days 02:40:23.524000,MAG,20,0 days 00:01:37.741000,57.0,4.0,,,0 days 00:00:31.338000,0 days 00:00:42.474000,0 days 00:00:23.929000,0 days 02:39:17.105000,0 days 02:39:59.579000,0 days 02:40:23.508000,,256.0,280.0,296.0,False,SOFT,14.0,False,Haas F1 Team,0 days 02:38:45.783000,,1,5.0,False,,False,True,#ffffff
0 days 01:04:24.381000,BOT,77,0 days 00:01:49.195000,1.0,1.0,0 days 00:24:06.735000,,,0 days 00:00:47.660000,0 days 00:00:25.013000,,0 days 01:03:59.351000,0 days 01:04:24.389000,221.0,236.0,279.0,251.0,False,SOFT,4.0,False,Alfa Romeo,0 days 01:02:34.872000,,1,14.0,False,,False,False,#900000
0 days 01:06:05.198000,BOT,77,0 days 00:01:40.817000,2.0,1.0,,,0 days 00:00:32.029000,0 days 00:00:43.927000,0 days 00:00:24.861000,0 days 01:04:56.350000,0 days 01:05:40.277000,0 days 01:06:05.138000,229.0,247.0,278.0,293.0,True,SOFT,5.0,False,Alfa Romeo,0 days 01:04:24.381000,,1,14.0,False,,False,True,#900000
0 days 01:07:45.930000,BOT,77,0 days 00:01:40.732000,3.0,1.0,,,0 days 00:00:31.873000,0 days 00:00:43.805000,0 days 00:00:25.054000,0 days 01:06:37.011000,0 days 01:07:20.816000,0 days 01:07:45.870000,227.0,244.0,287.0,294.0,True,SOFT,6.0,False,Alfa Romeo,0 days 01:06:05.198000,,1,14.0,False,,False,True,#900000
0 days 01:09:27.057000,BOT,77,0 days 00:01:41.127000,4.0,1.0,,,0 days 00:00:31.580000,0 days 00:00:44.511000,0 days 00:00:25.036000,0 days 01:08:17.450000,0 days 01:09:01.961000,0 days 01:09:26.997000,228.0,237.0,288.0,310.0,False,SOFT,7.0,False,Alfa Romeo,0 days 01:07:45.930000,,1,14.0,False,,False,True,#900000
0 days 01:11:08.874000,BOT,77,0 days 00:01:41.817000,5.0,1.0,,,0 days 00:00:31.834000,0 days 00:00:45.160000,0 days 00:00:24.823000,0 days 01:09:58.831000,0 days 01:10:43.991000,0 days 01:11:08.814000,232.0,244.0,287.0,,False,SOFT,8.0,False,Alfa Romeo,0 days 01:09:27.057000,,1,14.0,False,,False,True,#900000
0 days 01:12:49.877000,BOT,77,0 days 00:01:41.003000,6.0,1.0,,,0 days 00:00:31.844000,0 days 00:00:44.146000,0 days 00:00:25.013000,0 days 01:11:40.658000,0 days 01:12:24.804000,0 days 01:12:49.817000,224.0,243.0,283.0,308.0,False,SOFT,9.0,False,Alfa Romeo,0 days 01:11:08.874000,,1,13.0,False,,False,True,#900000
0 days 01:14:31.164000,BOT,77,0 days 00:01:41.287000,7.0,1.0,,,0 days 00:00:31.854000,0 days 00:00:44.420000,0 days 00:00:25.013000,0 days 01:13:21.671000,0 days 01:14:06.091000,0 days 01:14:31.104000,228.0,239.0,285.0,309.0,False,SOFT,10.0,False,Alfa Romeo,0 days 01:12:49.877000,,1,13.0,False,,False,True,#900000
0 days 01:16:12.770000,BOT,77,0 days 00:01:41.606000,8.0,1.0,,,0 days 00:00:32.327000,0 days 00:00:44.387000,0 days 00:00:24.892000,0 days 01:15:03.431000,0 days 01:15:47.818000,0 days 01:16:12.710000,226.0,247.0,274.0,324.0,False,SOFT,11.0,False,Alfa Romeo,0 days 01:14:31.164000,,1,12.0,False,,False,True,#900000
